0	1	0	0	1
6.678	0.922838	0.381537
6.687	0.919328	0.389827
6.696	0.915745	0.398085
6.705	0.912088	0.406311
6.714	0.908358	0.414502
6.723	0.904556	0.42266
6.732	0.900681	0.430784
6.741	0.896735	0.438873
6.75	0.892717	0.446925
6.759	0.888627	0.454941
6.768	0.884467	0.46292
6.777	0.880237	0.470861
6.786	0.875936	0.478764
6.795	0.871565	0.486628
6.804	0.867125	0.494452
6.813	0.862616	0.502236
6.822	0.858038	0.509979
6.831	0.853392	0.517681
6.84	0.848677	0.52534
6.849	0.843896	0.532956
6.858	0.839046	0.54053
6.867	0.83413	0.548059
6.876	0.829147	0.555544
6.885	0.824098	0.562984
6.894	0.818983	0.570378
6.903	0.813802	0.577725
6.912	0.808557	0.585026
6.921	0.803246	0.592279
6.93	0.797871	0.599484
6.939	0.792432	0.606641
6.948	0.786929	0.613748
6.957	0.781362	0.620805
6.966	0.775733	0.627812
6.975	0.77004	0.634768
6.984	0.764286	0.641673
6.993	0.758469	0.648525
7.002	0.752591	0.655325
7.011	0.746651	0.662071
7.02	0.740651	0.668764
7.029	0.73459	0.675403
7.038	0.72847	0.681987
7.047	0.722291	0.688515
7.056	0.716053	0.694988
7.065	0.709756	0.701404
7.074	0.703402	0.707763
7.083	0.696992	0.714065
7.092	0.690524	0.720309
7.101	0.684001	0.726495
7.11	0.677422	0.732621
7.119	0.670788	0.738688
7.128	0.664099	0.744695
7.137	0.657357	0.750641
7.146	0.650561	0.756527
7.155	0.643713	0.762351
7.164	0.636812	0.768114
7.173	0.629859	0.773814
7.182	0.622855	0.779451
7.191	0.6158	0.785025
7.2	0.608695	0.790535
7.209	0.60154	0.795981
7.218	0.594336	0.801363
7.227	0.587083	0.806679
7.236	0.579782	0.81193
7.245	0.572434	0.817115
7.254	0.565038	0.822234
7.263	0.557596	0.827286
7.272	0.550107	0.832271
7.281	0.542574	0.837188
7.29	0.534995	0.842037
7.299	0.527372	0.846817
7.308	0.519704	0.851529
7.317	0.511993	0.856172
7.326	0.50424	0.860745
7.335	0.496444	0.865248
7.344	0.488606	0.869681
7.353	0.480727	0.874043
7.362	0.472807	0.878334
7.371	0.464846	0.882553
7.38	0.456847	0.886701
7.389	0.448807	0.890776
7.398	0.440729	0.894779
7.407	0.432613	0.898709
7.416	0.424459	0.902566
7.425	0.416268	0.90635
7.434	0.408041	0.910059
7.443	0.399777	0.913694
7.452	0.391477	0.917255
7.461	0.383143	0.920741
7.47	0.374774	0.924151
7.479	0.366372	0.927487
7.488	0.357935	0.930746
7.497	0.349466	0.933929
7.506	0.340964	0.937036
7.515	0.332431	0.940067
7.524	0.323867	0.94302
7.533	0.315274	0.945896
7.542	0.306653	0.948695
7.551	0.298004	0.951416
7.56	0.289329	0.954059
7.569	0.280628	0.956624
7.578	0.271903	0.95911
7.587	0.263154	0.961518
7.596	0.254384	0.963847
7.605	0.245592	0.966097
7.614	0.23678	0.968267
7.623	0.22795	0.970359
7.632	0.219101	0.97237
7.641	0.210235	0.974302
7.65	0.201353	0.976155
7.659	0.192456	0.977927
7.668	0.183545	0.979619
7.677	0.174621	0.98123
7.686	0.165685	0.982762
7.695	0.156739	0.984213
7.704	0.147783	0.985583
7.713	0.138818	0.986873
7.722	0.129846	0.988082
7.731	0.120866	0.98921
7.74	0.111881	0.990257
7.749	0.102892	0.991224
7.758	0.0938987	0.992109
7.767	0.0849033	0.992914
7.776	0.0759065	0.993638
7.785	0.0669088	0.99428
7.794	0.0579121	0.994842
7.803	0.0489171	0.995323
7.812	0.0399242	0.995723
7.821	0.0309356	0.996041
7.83	0.0219517	0.996279
7.839	0.0129731	0.996437
7.848	0.00400177	0.996513
7.857	-0.00496215	0.996509
7.866	-0.0139167	0.996424
7.875	-0.0228613	0.996258
7.884	-0.0317954	0.996012
7.893	-0.0407171	0.995686
7.902	-0.0496257	0.995279
7.911	-0.0585206	0.994793
7.92	-0.0674	0.994226
7.929	-0.0762633	0.99358
7.938	-0.0851098	0.992853
7.947	-0.0939376	0.992048
7.956	-0.102747	0.991162
7.965	-0.111535	0.990198
7.974	-0.120302	0.989155
7.983	-0.129047	0.988033
7.992	-0.137768	0.986832
8.001	-0.146465	0.985553
8.01	-0.155136	0.984196
8.019	-0.163784	0.982761
8.028	-0.172406	0.981248
8.037	-0.181004	0.979657
8.046	-0.189579	0.97799
8.055	-0.198131	0.976245
8.064	-0.20666	0.974424
8.073	-0.215168	0.972525
8.082	-0.223653	0.970551
8.091	-0.232117	0.9685
8.1	-0.240561	0.966373
8.109	-0.248984	0.96417
8.118	-0.257388	0.961891
8.127	-0.265772	0.959537
8.136	-0.274137	0.957107
8.145	-0.282484	0.954602
8.154	-0.290812	0.952023
8.163	-0.299124	0.949368
8.172	-0.307418	0.946638
8.181	-0.315695	0.943834
8.19	-0.323956	0.940956
8.199	-0.332201	0.938003
8.208	-0.340431	0.934976
8.217	-0.348647	0.931875
8.226	-0.356848	0.928701
8.235	-0.365035	0.925452
8.244	-0.373208	0.92213
8.253	-0.381369	0.918735
8.262	-0.389517	0.915265
8.271	-0.397653	0.911723
8.28	-0.405778	0.908108
8.289	-0.413891	0.904419
8.298	-0.421993	0.900658
8.307	-0.430085	0.896824
